TweetID,NoRetweets
667743,5.780892848968506
667744,0
667745,0
667746,3.4422292709350586
667747,0
667748,0
667749,33.03645324707031
667750,1.3880950212478638
667751,3.197434425354004
667752,16.812623977661133
667753,17.28780746459961
667754,0
667755,0
667756,0
667757,40.17621612548828
667758,4.970592021942139
667759,17.84664535522461
667760,0
667761,2.3488733768463135
667762,0
667763,3.719350814819336
667764,0
667765,0
667766,0
667767,64.09236145019531
667768,0
667769,4.539336204528809
667770,0
667771,0
667772,0
667773,5.422796726226807
667774,0
667775,0
667776,1.435623288154602
667777,0
667778,0
667779,3.2261810302734375
667780,3.6496663093566895
667781,5.174717903137207
667782,0
667783,0
667784,0
667785,0
667786,0
667787,0
667788,0
667789,13.36986255645752
667790,29.19658088684082
667791,0
667792,11.108685493469238
667793,0
667794,0
667795,0
667796,7.190811634063721
667797,7.163443088531494
667798,0
667799,6.154980182647705
667800,0
667801,0
667802,2.146026372909546
667803,0
667804,0
667805,0
667806,0
667807,0
667808,0
667809,0
667810,0
667811,0
667812,0
667813,0
667814,0
667815,4.035593032836914
667816,9.315240859985352
667817,0
667818,3.2220566272735596
667819,12.550360679626465
667820,0
667821,2.134310245513916
667822,0
667823,0
667824,0
667825,0
667826,0
667827,0
667828,0
667829,6.358214855194092
667830,0
667831,0
667832,0
667833,0
667834,47.259220123291016
667835,1.4443117380142212
667836,5.5710649490356445
667837,0
667838,0
667839,0
667840,0
667841,0
667842,27.10452651977539
667843,1.6442923545837402
667844,0
667845,22.82353973388672
667846,0
667847,40.8123779296875
667848,1.9756513833999634
667849,0
667850,60.54328918457031
667851,0
667852,0
667853,0
667854,0
667855,0
667856,0
667857,0
667858,3.0450472831726074
667859,0
667860,0
667861,267.7535705566406
667862,5.654420852661133
667863,9.782448768615723
667864,0
667865,0
667866,0
667867,36.28739547729492
667868,0
667869,1.3787745237350464
667870,0
667871,0
667872,0
667873,0
667874,0
667875,0
667876,0
667877,0
667878,0
667879,8.167736053466797
667880,0
667881,10.153274536132812
667882,10.488753318786621
667883,0
667884,1.5957615375518799
667885,0
667886,0
667887,22.683958053588867
667888,4.017601013183594
667889,3.5078866481781006
667890,0
667891,0
667892,2.207240343093872
667893,7.224898815155029
667894,11.03652572631836
667895,0
667896,14.13944149017334
667897,0
667898,0
667899,0
667900,0
667901,0
667902,0
667903,0
667904,3.862748622894287
667905,0
667906,0
667907,8.094650268554688
667908,0
667909,0
667910,0
667911,0
667912,0
667913,0
667914,0
667915,0
667916,0
667917,0
667918,0
667919,0
667920,0
667921,0
667922,0
667923,0
667924,0
667925,2.9660074710845947
667926,16.49252700805664
667927,0
667928,0
667929,41.60775375366211
667930,9.916942596435547
667931,0
667932,0
667933,4.354475975036621
667934,0
667935,0
667936,0
667937,0
667938,0
667939,0
667940,0
667941,0
667942,0
667943,0
667944,0
667945,14.34091854095459
667946,0
667947,55.68765640258789
667948,0
667949,0
667950,0
667951,0
667952,3.1545510292053223
667953,0
667954,0
667955,107.1047592163086
667956,0
667957,2.566298007965088
667958,0
667959,6.07641077041626
667960,0
667961,4.7284650802612305
667962,8.309602737426758
667963,2.782831907272339
667964,0
667965,0
667966,0
667967,3.7896313667297363
667968,0
667969,0
667970,1.1495803594589233
667971,0
667972,0
667973,0
667974,0
667975,0
667976,4.367770195007324
667977,0
667978,0
667979,2.206942081451416
667980,0
667981,0
667982,0
667983,0
667984,88.10061645507812
667985,0
667986,7.0423359870910645
667987,0
667988,0
667989,0
667990,0
667991,0
667992,28.470903396606445
667993,0
667994,0
667995,2.0246798992156982
667996,0
667997,0
667998,1.038344383239746
667999,0
668000,0
668001,0
668002,0
668003,0
668004,0
668005,35.7865104675293
668006,2.5088906288146973
668007,0
668008,0
668009,0
668010,1.3643471002578735
668011,0
668012,5.443659782409668
668013,0
668014,0
668015,0
668016,0
668017,0
668018,0
668019,0
668020,0
668021,0
668022,0
668023,0
668024,4.7345781326293945
668025,0
668026,9.864253997802734
668027,21.73129653930664
668028,0
668029,0
668030,0
668031,18.837533950805664
668032,3.1377389430999756
668033,3.337695837020874
668034,0
668035,8.140599250793457
668036,0
668037,0
668038,3.553555488586426
668039,0
668040,0
668041,118.75532531738281
668042,44.841487884521484
668043,0
668044,0
668045,46.73152160644531
668046,0
668047,0
668048,0
668049,0
668050,0
668051,0
668052,8.344950675964355
668053,0
668054,0
668055,0
668056,0
668057,5.5731329917907715
668058,0
668059,0
668060,0
668061,0
668062,1.8151062726974487
668063,32.46769714355469
668064,0
668065,0
668066,0
668067,0
668068,0
668069,4.202938556671143
668070,4.156392574310303
668071,0
668072,0
668073,0
668074,2.0148425102233887
668075,0
668076,5.5584330558776855
668077,0
668078,0
668079,4.932616710662842
668080,3.320883274078369
668081,25.183713912963867
668082,0
668083,16.809663772583008
668084,2.9567105770111084
668085,12.608521461486816
668086,0
668087,0
668088,0
668089,2.158977508544922
668090,63.30397033691406
668091,0
668092,0
668093,0
668094,0
668095,0
668096,0
668097,0
668098,0
668099,5.767465591430664
668100,0
668101,0
668102,5.102457523345947
668103,0
668104,1.2564040422439575
668105,0
668106,0
668107,0
668108,0
668109,0
668110,4.364222526550293
668111,25.159975051879883
668112,0
668113,0
668114,0
668115,4.2540602684021
668116,0
668117,0
668118,12.291765213012695
668119,0
668120,0
668121,0
668122,0
668123,0
668124,0
668125,0
668126,5.92412805557251
668127,0
668128,7.316109657287598
668129,0
668130,20.62812614440918
668131,0
668132,35.600608825683594
668133,0
668134,0
668135,0
668136,0
668137,12.11960506439209
668138,0
668139,0
668140,3.485995292663574
668141,0
668142,5.897026538848877
668143,0
668144,11.448423385620117
668145,0
668146,0
668147,0
668148,0
668149,0
668150,0
668151,0
668152,0
668153,0
668154,11.540628433227539
668155,0
668156,17.047618865966797
668157,0
668158,2.7919461727142334
668159,0
668160,3.7270395755767822
668161,0
668162,0
668163,0
668164,0
668165,0
668166,0
668167,0
668168,0
668169,0
668170,3.8241844177246094
668171,8.19315242767334
668172,0
668173,0
668174,0
668175,4.480889797210693
668176,0
668177,0
668178,0
668179,0
668180,0
668181,0
668182,0
668183,7.330049991607666
668184,1.213553786277771
668185,0
668186,0
668187,5.254367351531982
668188,2.8984434604644775
668189,0
668190,0
668191,0
668192,0
668193,50.721527099609375
668194,0
668195,6.19233512878418
668196,0
668197,0
668198,0
668199,0
668200,0
668201,0
668202,0
668203,45.84433364868164
668204,12.404836654663086
668205,0
668206,0
668207,0
668208,1.3057442903518677
668209,0
668210,3.5209450721740723
668211,0
668212,0
668213,0
668214,5.908682823181152
668215,26.54520034790039
668216,0
668217,0
668218,0
668219,0
668220,0
668221,0
668222,0
668223,0
668224,3.812208652496338
668225,0
668226,0
668227,0
668228,2.7357616424560547
668229,0
668230,0
668231,1.7749322652816772
668232,0
668233,2.4988951683044434
668234,0
668235,0
668236,0
668237,36.112098693847656
668238,7.250376224517822
668239,0
668240,169.82958984375
668241,0
668242,6.133310794830322
668243,0
668244,5.738704204559326
668245,8.405040740966797
668246,0
668247,4.251581192016602
668248,3.6904232501983643
668249,3.605896234512329
668250,41.78031539916992
668251,0
668252,0
668253,0
668254,0
668255,2.0973684787750244
668256,0
668257,9.76602554321289
668258,0
668259,0
668260,0
668261,0
668262,0
668263,25.74368667602539
668264,18.814849853515625
668265,7.3022942543029785
668266,0
668267,0
668268,0
668269,0
668270,0
668271,13.983114242553711
668272,0
668273,4.1259260177612305
668274,2.3105316162109375
668275,0
668276,0
668277,0
668278,0
668279,6.183546543121338
668280,0
668281,0
668282,0
668283,0
668284,0
668285,2.834461212158203
668286,0
668287,0
668288,3.7955403327941895
668289,5.362257480621338
668290,0
668291,0
668292,2.731732130050659
668293,0
668294,0
668295,0
668296,4.182575702667236
668297,0
668298,16.406450271606445
668299,4.84368896484375
668300,5.322969913482666
668301,0
668302,0
668303,0
668304,0
668305,0
668306,0
668307,0
668308,0
668309,0
668310,0
668311,0
668312,0
668313,0
668314,0
668315,0
668316,0
668317,6.285995006561279
668318,0
668319,2.040271759033203
668320,3.7097363471984863
668321,0
668322,6.520654201507568
668323,0
668324,0
668325,0
668326,0
668327,0
668328,2.952951669692993
668329,0
668330,0
668331,0
668332,0
668333,0
668334,1.5330286026000977
668335,0
668336,0
668337,0
668338,4.283449172973633
668339,1.6352312564849854
668340,4.584395408630371
668341,0
668342,3.9176254272460938
668343,0
668344,6.1731038093566895
668345,1.0948454141616821
668346,0
668347,0
668348,0
668349,2.7891013622283936
668350,0
668351,0
668352,0
668353,0
668354,0
668355,0
668356,8.797100067138672
668357,0
668358,125.0682144165039
668359,2.4099762439727783
668360,0
668361,0
668362,2.3544511795043945
668363,6.914272308349609
668364,0
668365,0
668366,0
668367,0
668368,0
668369,2.2505950927734375
668370,7.259769439697266
668371,5.724092960357666
668372,0
668373,0
668374,0
668375,0
668376,0
668377,0
668378,4.561335563659668
668379,0
668380,0
668381,0
668382,0
668383,0
668384,1.3339896202087402
668385,5.145622253417969
668386,0
668387,0
668388,0
668389,0
668390,18.767791748046875
668391,0
668392,0
668393,0
668394,0
668395,3.9809255599975586
668396,0
668397,0
668398,0
668399,15.920900344848633
668400,12.490788459777832
668401,3.346778392791748
668402,18.641244888305664
668403,0
668404,0
668405,0
668406,0
668407,0
668408,4.106391429901123
668409,0
668410,0
668411,0
668412,0
668413,0
668414,0
668415,0
668416,0
668417,0
668418,0
668419,92.19053649902344
668420,0
668421,324.5620422363281
668422,0
668423,0
668424,0
668425,0
668426,0
668427,2.1866517066955566
668428,0
668429,0
668430,2.8456592559814453
668431,76.84473419189453
668432,0
668433,3.324608325958252
668434,0
668435,0
668436,1.1375027894973755
668437,43.871803283691406
668438,1.0881149768829346
668439,14.797916412353516
668440,0
668441,0
668442,1.5403729677200317
668443,5.592573642730713
668444,0
668445,0
668446,0
668447,6.129652976989746
668448,0
668449,3.9114232063293457
668450,2.8816452026367188
668451,15.486470222473145
668452,3.7297425270080566
668453,0
668454,4.965904712677002
668455,0
668456,5.6296067237854
668457,53.060890197753906
668458,0
668459,0
668460,0
668461,8.147543907165527
668462,0
668463,0
668464,0
668465,0
668466,0
668467,0
668468,0
668469,0
668470,14.561773300170898
668471,0
668472,0
668473,8.845023155212402
668474,0
668475,0
668476,0
668477,2.5902204513549805
668478,0
668479,2.811405897140503
668480,0
668481,6.011246681213379
668482,0
668483,0
668484,0
668485,0
668486,0
668487,0
668488,0
668489,6.324261665344238
668490,7.3823041915893555
668491,8.951323509216309
668492,0
668493,0
668494,0
668495,0
668496,0
668497,0
668498,0
668499,37.717655181884766
668500,50.37969207763672
668501,0
668502,0
668503,16.7470645904541
668504,3.609466791152954
668505,7.175962448120117
668506,0
668507,0
668508,9.24543571472168
668509,0
668510,0
668511,4.1082539558410645
668512,0
668513,0
668514,0
668515,0
668516,0
668517,0
668518,6.6364030838012695
668519,0
668520,12.861519813537598
668521,4.429434299468994
668522,0
668523,4.9578094482421875
668524,1.934414267539978
668525,0
668526,0
668527,0
668528,0
668529,10.941596031188965
668530,0
668531,7.422804355621338
668532,0
668533,0
668534,0
668535,1.451926827430725
668536,5.311959743499756
668537,0
668538,94.79795837402344
668539,5.428083419799805
668540,2.6007635593414307
668541,0
668542,0
668543,0
668544,0
668545,0
668546,1.7686070203781128
668547,0
668548,0
668549,1.6773425340652466
668550,0
668551,0
668552,0
668553,0
668554,0
668555,0
668556,3.4091391563415527
668557,0
668558,0
668559,0
668560,0
668561,0
668562,0
668563,0
668564,2.81528377532959
668565,22.625516891479492
668566,0
668567,0
668568,0
668569,0
668570,0
668571,0
668572,2.4766805171966553
668573,157.95843505859375
668574,4.889432907104492
668575,0
668576,104.5683822631836
668577,3.0402092933654785
668578,0
668579,0
668580,11.613235473632812
668581,0
668582,0
668583,0
668584,0
668585,0
668586,0
668587,0
668588,0
668589,0
668590,2.3077075481414795
668591,0
668592,0
668593,4.196467399597168
668594,0
668595,5.851188659667969
668596,0
668597,0
668598,0
668599,0
668600,0
668601,0
668602,0
668603,5.451613903045654
668604,0
668605,0
668606,0
668607,0
668608,0
668609,0
668610,3.9835281372070312
668611,0
668612,0
668613,0
668614,0
668615,3.458858013153076
668616,0
668617,0
668618,0
668619,0
668620,9.249653816223145
668621,0
668622,0
668623,0
668624,0
668625,0
668626,0
668627,4.015004634857178
668628,1.022073745727539
668629,7.4660115242004395
668630,0
668631,0
668632,3.2944133281707764
668633,0
668634,0
668635,0
668636,0
668637,1.5705997943878174
668638,45.200042724609375
668639,29.345333099365234
668640,0
668641,0
668642,6.356673717498779
668643,0
668644,0
668645,0
668646,0
668647,0
668648,0
668649,0
668650,0
668651,0
668652,0
668653,16.89405059814453
668654,0
668655,1.3432384729385376
668656,3.3434998989105225
668657,5.882715702056885
668658,69.52062225341797
668659,0
668660,0
668661,0
668662,0
668663,0
668664,0
668665,0
668666,0
668667,51.873802185058594
668668,11.765568733215332
668669,0
668670,65.79742431640625
668671,0
668672,2.9513797760009766
668673,15.551712989807129
668674,0
668675,0
668676,0
668677,0
668678,0
668679,0
668680,5.419808387756348
668681,5.876321315765381
668682,0
668683,0
668684,19.332170486450195
668685,0
668686,1.238144874572754
668687,0
668688,0
668689,9.508829116821289
668690,0
668691,0
668692,2.5127553939819336
668693,3.724348306655884
668694,7.707418441772461
668695,0
668696,0
668697,76.6199951171875
668698,0
668699,0
668700,0
668701,0
668702,0
668703,0
668704,0
668705,0
668706,0
668707,3.0823543071746826
668708,0
668709,0
668710,0
668711,0
668712,0
668713,6.0265984535217285
668714,7.347908973693848
668715,6.9782633781433105
668716,0
668717,0
668718,0
668719,1.743958830833435
668720,0
668721,0
668722,0
668723,8.035845756530762
668724,0
668725,4.550064563751221
668726,0
668727,3.966369152069092
668728,0
668729,0
668730,0
668731,0
668732,5.207265377044678
668733,0
668734,3.468339443206787
668735,170.86329650878906
668736,0
668737,0
668738,0
668739,0
668740,0
668741,9.332711219787598
668742,3.5907769203186035
668743,0
668744,0
668745,0
668746,4.209603786468506
668747,0
668748,14.555126190185547
668749,0
668750,0
668751,0
668752,0
668753,0
668754,0
668755,27.987499237060547
668756,0
668757,0
668758,0
668759,0
668760,0
668761,0
668762,0
668763,5.8820037841796875
668764,2.598710060119629
668765,0
668766,0
668767,0
668768,0
668769,0
668770,0
668771,0
668772,0
668773,0
668774,4.7812819480896
668775,6.375725269317627
668776,13.910639762878418
668777,9.39140510559082
668778,9.688698768615723
668779,13.46827220916748
668780,0
668781,0
668782,0
668783,0
668784,0
668785,5.829253196716309
668786,0
668787,4.743137359619141
668788,0
668789,0
668790,0
668791,0
668792,5.758516788482666
668793,0
668794,1.3171390295028687
668795,7.910848140716553
668796,0
668797,0
668798,0
668799,0
668800,0
668801,81.81703186035156
668802,51.54216003417969
668803,6.746815204620361
668804,0
668805,0
668806,0
668807,0
668808,0
668809,3.8445401191711426
668810,0
668811,0
668812,0
668813,0
668814,0
668815,6.841220855712891
668816,0
668817,1.0478848218917847
668818,0
668819,7.3924760818481445
668820,3.739375114440918
668821,0
668822,0
668823,5.532589435577393
668824,0
668825,0
668826,5.197974681854248
668827,0
668828,0
668829,0
668830,0
668831,0
668832,0
668833,0
668834,0
668835,0
668836,11.215863227844238
668837,0
668838,0
668839,22.014612197875977
668840,0
668841,0
668842,1.2598084211349487
668843,0
668844,0
668845,0
668846,0
668847,3.2307491302490234
668848,0
668849,3.962700843811035
668850,1.9324153661727905
668851,0
668852,0
668853,0
668854,0
668855,4.729249477386475
668856,0
668857,0
668858,0
668859,0
668860,1.900767207145691
668861,1.2640173435211182
668862,20.136579513549805
668863,0
668864,1.41861891746521
668865,0
668866,10.642205238342285
668867,0
668868,0
668869,6.040957450866699
668870,15.24424934387207
668871,0
668872,3.2019762992858887
668873,0
668874,0
668875,0
668876,5.149430274963379
668877,1.5488826036453247
668878,12.228160858154297
668879,0
668880,0
668881,0
668882,5.543593883514404
668883,0
668884,0
668885,0
668886,0
668887,0
668888,0
668889,0
668890,2.343024492263794
668891,8.934101104736328
668892,0
668893,2.503445625305176
668894,1.9271003007888794
668895,7.964874744415283
668896,0
668897,0
668898,0
668899,28.538776397705078
